t, viconX, viconY, viconZ, viconRo, viconPi, viconYa, px4X, px4Y, px4Z, px4Xd, px4Yd, px4Zd, uwbD, uwbAntId, uwbRqstrId
1501395831.209939718,1.200103879,-1.203701854,1.230577469,-0.003642846,-0.027304376,1.519339681,-1.243344188,-1.102950573,1.120000005,0.100000000,0.100000000,0.100000000,3.812999964,16.000000000,1.000000000
1501395831.225824594,1.200103879,-1.203701854,1.230577469,-0.003642846,-0.027304376,1.519339681,-1.244911075,-1.098612905,1.110000014,0.100000000,0.100000000,0.100000000,4.050000191,17.000000000,1.000000000
1501395831.241883278,1.200103879,-1.203701854,1.230577469,-0.003642846,-0.027304376,1.519339681,-1.244911075,-1.098612905,1.110000014,0.100000000,0.100000000,0.100000000,4.517000198,16.000000000,2.000000000
1501395831.257800341,1.195219398,-1.207446933,1.227733135,-0.006026977,-0.031899571,1.517741919,-1.244911075,-1.098612905,1.110000014,0.100000000,0.100000000,0.100000000,4.297999859,17.000000000,2.000000000
1501395831.289598465,1.193487406,-1.208337188,1.226282358,-0.005293968,-0.033652268,1.517136812,-1.247721195,-1.104026318,1.110000014,0.100000000,0.100000000,0.100000000,3.588000059,0.000000000,1.000000000
1501395831.305568457,1.193071842,-1.208679080,1.226073742,-0.005944442,-0.032482449,1.517241836,-1.247721195,-1.104026318,1.110000014,0.100000000,0.100000000,0.100000000,3.709000111,1.000000000,1.000000000
1501395831.321773529,1.193071842,-1.208679080,1.226073742,-0.005944442,-0.032482449,1.517241836,-1.247524500,-1.102278233,1.110000014,0.100000000,0.100000000,0.100000000,4.228000164,0.000000000,2.000000000
1501395831.337823629,1.193071842,-1.208679080,1.226073742,-0.005944442,-0.032482449,1.517241836,-1.247524500,-1.102278233,1.110000014,0.100000000,0.100000000,0.100000000,4.125000000,1.000000000,2.000000000
1501395831.353814840,1.191409826,-1.210011005,1.224861622,-0.008335452,-0.029201010,1.516245842,-1.247524500,-1.102278233,1.110000014,0.100000000,0.100000000,0.100000000,3.786999941,16.000000000,1.000000000
1501395831.369707823,1.191409826,-1.210011005,1.224861622,-0.008335452,-0.029201010,1.516245842,-1.245464325,-1.100199580,1.090000033,0.100000000,0.100000000,0.100000000,4.066999912,17.000000000,1.000000000
1501395831.386109114,1.189189911,-1.211086988,1.223055363,-0.009619004,-0.028658384,1.514242649,-1.245464325,-1.100199580,1.090000033,0.100000000,0.100000000,0.100000000,4.528999805,16.000000000,2.000000000
1501395831.401859522,1.189189911,-1.211086988,1.223055363,-0.009619004,-0.028658384,1.514242649,-1.245464325,-1.100199580,1.090000033,0.100000000,0.100000000,0.100000000,4.291999817,17.000000000,2.000000000
1501395831.433802843,1.185917377,-1.212489605,1.220153809,-0.017384155,-0.021930855,1.513366103,-1.245464325,-1.100199580,1.090000033,0.100000000,0.100000000,0.100000000,3.591000080,0.000000000,1.000000000
1501395831.449563026,1.185917377,-1.212489605,1.220153809,-0.017384155,-0.021930855,1.513366103,-1.249665737,-1.096464515,1.100000024,0.100000000,0.100000000,0.100000000,3.673000097,1.000000000,1.000000000
1501395831.465632200,1.185917377,-1.212489605,1.220153809,-0.017384155,-0.021930855,1.513366103,-1.249665737,-1.096464515,1.100000024,0.100000000,0.100000000,0.100000000,4.176000118,0.000000000,2.000000000
1501395831.482156277,1.183937311,-1.212784052,1.218966842,-0.018375393,-0.021931250,1.512336493,-1.249665737,-1.096464515,1.100000024,0.100000000,0.100000000,0.100000000,4.111999989,1.000000000,2.000000000
1501395831.497620821,1.183937311,-1.212784052,1.218966842,-0.018375393,-0.021931250,1.512336493,-1.245547175,-1.094869733,1.079999924,0.100000000,0.100000000,0.100000000,3.778000116,16.000000000,1.000000000
1501395831.514351368,1.183937311,-1.212784052,1.218966842,-0.018375393,-0.021931250,1.512336493,-1.245547175,-1.094869733,1.079999924,0.100000000,0.100000000,0.100000000,4.051000118,17.000000000,1.000000000
1501395831.530103445,1.182502627,-1.213063478,1.218156457,-0.017052881,-0.023107531,1.509792686,-1.245547175,-1.094869733,1.079999924,0.100000000,0.100000000,0.100000000,4.515999794,16.000000000,2.000000000
1501395831.545903444,1.182502627,-1.213063478,1.218156457,-0.017052881,-0.023107531,1.509792686,-1.236804605,-1.102941751,1.090000033,0.100000000,0.100000000,0.100000000,4.277999878,17.000000000,2.000000000
1501395831.577806473,1.179131627,-1.212818265,1.215894699,-0.016036086,-0.022294870,1.510158420,-1.236804605,-1.102941751,1.090000033,0.100000000,0.100000000,0.100000000,3.595999956,0.000000000,1.000000000
1501395831.593770981,1.179131627,-1.212818265,1.215894699,-0.016036086,-0.022294870,1.510158420,-1.238177776,-1.092979908,1.090000033,0.100000000,0.100000000,0.100000000,3.711999893,1.000000000,1.000000000
1501395831.609592199,1.177760124,-1.212480545,1.214388609,-0.012709025,-0.027955590,1.508911371,-1.238177776,-1.092979908,1.090000033,0.100000000,0.100000000,0.100000000,4.222000122,0.000000000,2.000000000
1501395831.625941038,1.177760124,-1.212480545,1.214388609,-0.012709025,-0.027955590,1.508911371,-1.238177776,-1.092979908,1.090000033,0.100000000,0.100000000,0.100000000,4.125000000,1.000000000,2.000000000
1501395831.642091513,1.177052379,-1.212165475,1.213979840,-0.011654474,-0.027309434,1.506866574,-1.236393571,-1.088527322,1.110000014,0.100000000,0.100000000,0.100000000,3.762000084,16.000000000,1.000000000
1501395831.658164740,1.175901771,-1.211719394,1.213267207,-0.012516419,-0.026258605,1.506667733,-1.236393571,-1.088527322,1.110000014,0.100000000,0.100000000,0.100000000,4.054999828,17.000000000,1.000000000
1501395831.674196482,1.175901771,-1.211719394,1.213267207,-0.012516419,-0.026258605,1.506667733,-1.236393571,-1.088527322,1.110000014,0.100000000,0.100000000,0.100000000,4.487999916,16.000000000,2.000000000
1501395831.689929962,1.175901771,-1.211719394,1.213267207,-0.012516419,-0.026258605,1.506667733,-1.236393571,-1.088527322,1.110000014,0.100000000,0.100000000,0.100000000,4.282000065,17.000000000,2.000000000
1501395831.721569538,1.175140262,-1.211206198,1.212548733,-0.012115845,-0.024960827,1.506951809,-1.232115507,-1.084721923,1.110000014,0.100000000,0.100000000,0.100000000,3.585000038,0.000000000,1.000000000
1501395831.738092899,1.173486590,-1.209277272,1.211937666,-0.013887050,-0.019566750,1.506940842,-1.232115507,-1.084721923,1.110000014,0.100000000,0.100000000,0.100000000,3.694000006,1.000000000,1.000000000
1501395831.753821135,1.173486590,-1.209277272,1.211937666,-0.013887050,-0.019566750,1.506940842,-1.232115507,-1.084721923,1.110000014,0.100000000,0.100000000,0.100000000,4.210000038,0.000000000,2.000000000
1501395831.769799948,1.173486590,-1.209277272,1.211937666,-0.013887050,-0.019566750,1.506940842,-1.230099440,-1.080998540,1.120000005,0.100000000,0.100000000,0.100000000,4.107999802,1.000000000,2.000000000
1501395831.785913229,1.171377540,-1.207173944,1.210681915,-0.006257198,-0.022137957,1.503222108,-1.230099440,-1.080998540,1.120000005,0.100000000,0.100000000,0.100000000,3.766000032,16.000000000,1.000000000
1501395831.801911831,1.170044184,-1.205149412,1.209792376,-0.003990935,-0.020023823,1.503926873,-1.230099440,-1.080998540,1.120000005,0.100000000,0.100000000,0.100000000,4.056000233,17.000000000,1.000000000
1501395831.817845106,1.170044184,-1.205149412,1.209792376,-0.003990935,-0.020023823,1.503926873,-1.222639203,-1.081104279,1.090000033,0.100000000,0.100000000,0.100000000,4.479000092,16.000000000,2.000000000
1501395831.833871841,1.170044184,-1.205149412,1.209792376,-0.003990935,-0.020023823,1.503926873,-1.222639203,-1.081104279,1.090000033,0.100000000,0.100000000,0.100000000,4.285999775,17.000000000,2.000000000
1501395831.865865707,1.169023395,-1.202895164,1.209489346,-0.001955202,-0.020976439,1.502090573,-1.223180175,-1.079427481,1.100000024,0.100000000,0.100000000,0.100000000,3.582999945,0.000000000,1.000000000
1501395831.881965160,1.168883204,-1.202435493,1.209636927,-0.000487076,-0.022111621,1.501253843,-1.223180175,-1.079427481,1.100000024,0.100000000,0.100000000,0.100000000,3.681999922,1.000000000,1.000000000
1501395831.897916317,1.168883204,-1.202435493,1.209636927,-0.000487076,-0.022111621,1.501253843,-1.223180175,-1.079427481,1.100000024,0.100000000,0.100000000,0.100000000,4.212999821,0.000000000,2.000000000
1501395831.914076090,1.168457747,-1.201399803,1.209861159,0.001095070,-0.021639835,1.500689149,-1.223180175,-1.079427481,1.100000024,0.100000000,0.100000000,0.100000000,4.114999771,1.000000000,2.000000000
1501395831.930416584,1.168457747,-1.201399803,1.209861159,0.001095070,-0.021639835,1.500689149,-1.220547915,-1.074650049,1.100000024,0.100000000,0.100000000,0.100000000,3.782000065,16.000000000,1.000000000
1501395831.946476460,1.168457747,-1.201399803,1.209861159,0.001095070,-0.021639835,1.500689149,-1.220547915,-1.074650049,1.100000024,0.100000000,0.100000000,0.100000000,4.039000034,17.000000000,1.000000000
1501395831.962022543,1.167877793,-1.199973345,1.209883571,-0.001703760,-0.017127505,1.501942635,-1.220547915,-1.074650049,1.100000024,0.100000000,0.100000000,0.100000000,4.467000008,16.000000000,2.000000000
1501395831.977988243,1.166270733,-1.196471095,1.209945917,0.006300229,-0.024700068,1.500254989,-1.218037486,-1.081276655,1.100000024,0.100000000,0.100000000,0.100000000,4.263000011,17.000000000,2.000000000
1501395832.009790897,1.166270733,-1.196471095,1.209945917,0.006300229,-0.024700068,1.500254989,-1.218037486,-1.081276655,1.100000024,0.100000000,0.100000000,0.100000000,3.565999985,0.000000000,1.000000000
1501395832.025913239,1.166270733,-1.196471095,1.209945917,0.006300229,-0.024700068,1.500254989,-1.218037486,-1.081276655,1.100000024,0.100000000,0.100000000,0.100000000,3.670000076,1.000000000,1.000000000
1501395832.042042732,1.166270733,-1.196471095,1.209945917,0.006300229,-0.024700068,1.500254989,-1.218690634,-1.068251133,1.110000014,0.100000000,0.100000000,0.100000000,4.181000233,0.000000000,2.000000000
1501395832.057961464,1.164076090,-1.191354752,1.210922718,0.011012680,-0.027954094,1.500199080,-1.218690634,-1.068251133,1.110000014,0.100000000,0.100000000,0.100000000,4.098000050,1.000000000,2.000000000
1501395832.073855877,1.164076090,-1.191354752,1.210922718,0.011012680,-0.027954094,1.500199080,-1.218690634,-1.068251133,1.110000014,0.100000000,0.100000000,0.100000000,3.742000103,16.000000000,1.000000000
1501395832.089920998,1.163772941,-1.190026045,1.211042523,0.011611444,-0.028125891,1.499572039,-1.207758307,-1.075827479,1.090000033,0.100000000,0.100000000,0.100000000,4.072000027,17.000000000,1.000000000
1501395832.105972528,1.163772941,-1.190026045,1.211042523,0.011611444,-0.028125891,1.499572039,-1.207758307,-1.075827479,1.090000033,0.100000000,0.100000000,0.100000000,4.445000172,16.000000000,2.000000000
1501395832.121967316,1.163772941,-1.190026045,1.211042523,0.011611444,-0.028125891,1.499572039,-1.207758307,-1.075827479,1.090000033,0.100000000,0.100000000,0.100000000,4.261000156,17.000000000,2.000000000
1501395832.153554440,1.162181616,-1.183683515,1.211279511,0.007991392,-0.026703255,1.499255180,-1.207115293,-1.081493616,1.110000014,0.100000000,0.100000000,0.100000000,3.519999981,0.000000000,1.000000000
1501395832.170282364,1.162181616,-1.183683515,1.211279511,0.007991392,-0.026703255,1.499255180,-1.207115293,-1.081493616,1.110000014,0.100000000,0.100000000,0.100000000,3.668999910,1.000000000,1.000000000
1501395832.186443806,1.162214041,-1.181839347,1.210924268,0.005633792,-0.023793098,1.497750640,-1.207115293,-1.081493616,1.110000014,0.100000000,0.100000000,0.100000000,4.184000015,0.000000000,2.000000000
1501395832.201937199,1.162214041,-1.181839347,1.210924268,0.005633792,-0.023793098,1.497750640,-1.200338244,-1.086926699,1.100000024,0.100000000,0.100000000,0.100000000,4.081999779,1.000000000,2.000000000
1501395832.218214035,1.162214041,-1.181839347,1.210924268,0.005633792,-0.023793098,1.497750640,-1.200338244,-1.086926699,1.100000024,0.100000000,0.100000000,0.100000000,3.736999989,16.000000000,1.000000000
1501395832.234205008,1.161902785,-1.180337787,1.210719585,0.003857233,-0.021629447,1.498360515,-1.200338244,-1.086926699,1.100000024,0.100000000,0.100000000,0.100000000,3.986999989,17.000000000,1.000000000
1501395832.249987602,1.161902785,-1.180337787,1.210719585,0.003857233,-0.021629447,1.498360515,-1.193907142,-1.085388780,1.100000024,0.100000000,0.100000000,0.100000000,4.446000099,16.000000000,2.000000000
1501395832.266155005,1.161485434,-1.178901672,1.210586667,0.001024136,-0.021267511,1.499389529,-1.193907142,-1.085388780,1.100000024,0.100000000,0.100000000,0.100000000,4.244999886,17.000000000,2.000000000
1501395832.297792673,1.161164522,-1.177421331,1.210227847,0.002456680,-0.021274017,1.498943806,-1.194162726,-1.071570516,1.110000014,0.100000000,0.100000000,0.100000000,3.519000053,0.000000000,1.000000000
1501395832.313936472,1.161152244,-1.175424695,1.209933758,0.002436673,-0.021584086,1.497542262,-1.194162726,-1.071570516,1.110000014,0.100000000,0.100000000,0.100000000,3.665999889,1.000000000,1.000000000
1501395832.330177307,1.160950422,-1.173600197,1.209867120,0.003708170,-0.020246003,1.496930003,-1.194162726,-1.071570516,1.110000014,0.100000000,0.100000000,0.100000000,4.178999901,0.000000000,2.000000000
1501395832.345934391,1.160950422,-1.173600197,1.209867120,0.003708170,-0.020246003,1.496930003,-1.194162726,-1.071570516,1.110000014,0.100000000,0.100000000,0.100000000,4.077000141,1.000000000,2.000000000
1501395832.361928463,1.160854101,-1.171930432,1.209970832,0.006137666,-0.020576308,1.496512055,-1.194162726,-1.071570516,1.110000014,0.100000000,0.100000000,0.100000000,3.730000019,16.000000000,1.000000000
1501395832.378111839,1.160854101,-1.171930432,1.209970832,0.006137666,-0.020576308,1.496512055,-1.186225414,-1.076347470,1.100000024,0.100000000,0.100000000,0.100000000,4.057000160,17.000000000,1.000000000
1501395832.394387722,1.160854101,-1.171930432,1.209970832,0.006137666,-0.020576308,1.496512055,-1.186225414,-1.076347470,1.100000024,0.100000000,0.100000000,0.100000000,4.419000149,16.000000000,2.000000000
1501395832.409908295,1.160854101,-1.171930432,1.209970832,0.006137666,-0.020576308,1.496512055,-1.186225414,-1.076347470,1.100000024,0.100000000,0.100000000,0.100000000,4.230000019,17.000000000,2.000000000
1501395832.441751957,1.160104275,-1.164322495,1.208532572,0.014500686,-0.030212497,1.496870041,-1.182470441,-1.094156742,1.110000014,0.100000000,0.100000000,0.100000000,3.502000093,0.000000000,1.000000000
1501395832.473872185,1.160104275,-1.164322495,1.208532572,0.014500686,-0.030212497,1.496870041,-1.182459474,-1.079662085,1.100000024,0.100000000,0.100000000,0.100000000,4.160999775,0.000000000,2.000000000
1501395832.489877224,1.160104275,-1.164322495,1.208532572,0.014500686,-0.030212497,1.496870041,-1.182459474,-1.079662085,1.100000024,0.100000000,0.100000000,0.100000000,4.063000202,1.000000000,2.000000000
1501395832.506113052,1.159894347,-1.162265062,1.208384275,0.014443038,-0.032088391,1.496330738,-1.182459474,-1.079662085,1.100000024,0.100000000,0.100000000,0.100000000,3.717999935,16.000000000,1.000000000
1501395832.521999598,1.159894347,-1.162265062,1.208384275,0.014443038,-0.032088391,1.496330738,-1.171319604,-1.090480447,1.100000024,0.100000000,0.100000000,0.100000000,3.990999937,17.000000000,1.000000000
1501395832.538209200,1.159615636,-1.160047889,1.207496047,0.016750921,-0.033190042,1.495540857,-1.171319604,-1.090480447,1.100000024,0.100000000,0.100000000,0.100000000,4.416999817,16.000000000,2.000000000
1501395832.553844929,1.159623981,-1.159587979,1.207452297,0.017801587,-0.032098491,1.495975614,-1.171319604,-1.090480447,1.100000024,0.100000000,0.100000000,0.100000000,4.222000122,17.000000000,2.000000000
1501395832.585874319,1.159039021,-1.156584620,1.206440091,0.020831993,-0.037152953,1.496811032,-1.171584964,-1.081702709,1.100000024,0.100000000,0.100000000,0.100000000,3.538000107,0.000000000,1.000000000
1501395832.602242708,1.159039021,-1.156584620,1.206440091,0.020831993,-0.037152953,1.496811032,-1.171584964,-1.081702709,1.100000024,0.100000000,0.100000000,0.100000000,3.634999990,1.000000000,1.000000000
1501395832.617831707,1.159039021,-1.156584620,1.206440091,0.020831993,-0.037152953,1.496811032,-1.171584964,-1.081702709,1.100000024,0.100000000,0.100000000,0.100000000,4.152999878,0.000000000,2.000000000
1501395832.633940697,1.159163475,-1.156111121,1.206412554,0.021034751,-0.036896944,1.496353745,-1.171584964,-1.081702709,1.100000024,0.100000000,0.100000000,0.100000000,4.066999912,1.000000000,2.000000000
1501395832.649987698,1.159163475,-1.156111121,1.206412554,0.021034751,-0.036896944,1.496353745,-1.171262860,-1.077177525,1.100000024,0.100000000,0.100000000,0.100000000,3.732000113,16.000000000,1.000000000
1501395832.666025400,1.159163475,-1.156111121,1.206412554,0.021034751,-0.036896944,1.496353745,-1.171262860,-1.077177525,1.100000024,0.100000000,0.100000000,0.100000000,3.953000069,17.000000000,1.000000000
1501395832.681968451,1.158586144,-1.153567076,1.205774784,0.025286697,-0.038161699,1.497056723,-1.171262860,-1.077177525,1.100000024,0.100000000,0.100000000,0.100000000,4.431000233,16.000000000,2.000000000
1501395832.698329926,1.158586144,-1.153567076,1.205774784,0.025286697,-0.038161699,1.497056723,-1.167938352,-1.078480244,1.110000014,0.100000000,0.100000000,0.100000000,4.224999905,17.000000000,2.000000000
1501395832.729771852,1.157343268,-1.151076913,1.205801845,0.029063685,-0.043420244,1.496930957,-1.167938352,-1.078480244,1.110000014,0.100000000,0.100000000,0.100000000,3.539000034,0.000000000,1.000000000
1501395832.745973349,1.157343268,-1.151076913,1.205801845,0.029063685,-0.043420244,1.496930957,-1.171382785,-1.065121412,1.110000014,0.100000000,0.100000000,0.100000000,3.640000105,1.000000000,1.000000000
