t, viconX, viconY, viconZ, viconXd, viconYd, viconZd, viconRo, viconPi, viconYa, px4X, px4Y, px4Z, px4Xd, px4Yd, px4Zd, px4Lidar, px4Ro, px4Pi, px4Ya, flowX, flowY, flowZ, flowPsr, uwbD, uwbAntId, uwbRspdrId, uwbRqstrId
1502110052.280404806,1.687400341,-2.130638123,0.752823710,-0.065094523,0.198356688,-0.023173532,0.019732924,0.014156907,1.532070637,-2.030000000,-1.430000000,0.700000000,0.100000000,0.000000000,-0.030000000,-0.009250245,0.020245819,0.016755161,0.720000000,0.000000000,0.000000000,0.000000000,0.000000000,6.175700188,0.000000000,0.000000000,3.000000000
1502110052.305193424,1.685514927,-2.126930952,0.750165522,-0.055669695,0.187847808,-0.033950191,0.020260379,0.013976854,1.531370044,-2.030000000,-1.430000000,0.700000000,0.090000000,0.000000000,-0.030000000,-0.009424778,0.021467550,0.015533430,0.720000000,0.000000000,0.000000000,0.000000000,0.000000000,6.202400208,1.000000000,1.000000000,3.000000000
1502110052.305399656,1.685514927,-2.126930952,0.750165522,-0.055669695,0.187847808,-0.033950191,0.020260379,0.013976854,1.531370044,-2.030000000,-1.430000000,0.700000000,0.090000000,0.000000000,-0.030000000,-0.009424778,0.021467550,0.015533430,0.720000000,0.000000000,0.000000000,0.000000000,0.000000000,5.566999912,1.000000000,0.000000000,2.000000000
1502110052.330410480,1.686477184,-2.124150991,0.750198841,-0.049654745,0.182100058,-0.037371680,0.020955035,0.014309600,1.529815674,-2.030000000,-1.430000000,0.700000000,0.090000000,0.000000000,-0.030000000,-0.009075712,0.023561945,0.014835299,0.710000000,0.000000000,0.000000000,0.000000000,0.000000000,5.919000149,1.000000000,1.000000000,2.000000000
1502110052.330688477,1.686477184,-2.124150991,0.750198841,-0.049654745,0.182100058,-0.037371680,0.020955035,0.014309600,1.529815674,-2.030000000,-1.430000000,0.700000000,0.090000000,0.000000000,-0.030000000,-0.009075712,0.023561945,0.014835299,0.710000000,0.000000000,0.000000000,0.000000000,0.000000000,6.027400017,1.000000000,0.000000000,3.000000000
1502110052.371832848,1.686123729,-2.119167089,0.748114467,-0.038421348,0.170633227,-0.043627877,0.020265490,0.013393649,1.528498054,-2.030000000,-1.420000000,0.700000000,0.090000000,0.000000000,-0.020000000,-0.008377580,0.026005406,0.013962634,0.720000000,0.000000000,0.000000000,0.000000000,0.000000000,6.480700016,0.000000000,1.000000000,3.000000000
1502110052.372005224,1.686123729,-2.119167089,0.748114467,-0.038421348,0.170633227,-0.043627877,0.020265490,0.013393649,1.528498054,-2.030000000,-1.420000000,0.700000000,0.090000000,0.000000000,-0.020000000,-0.008377580,0.026005406,0.013962634,0.720000000,0.000000000,0.000000000,0.000000000,0.000000000,5.495399952,0.000000000,0.000000000,2.000000000
1502110052.396710634,1.686123729,-2.119167089,0.748114467,-0.038421348,0.170633227,-0.043627877,0.020265490,0.013393649,1.528498054,-2.030000000,-1.420000000,0.700000000,0.090000000,0.000000000,-0.020000000,-0.008377580,0.026005406,0.013962634,0.720000000,0.000000000,0.000000000,0.000000000,0.000000000,5.690400124,0.000000000,1.000000000,2.000000000
1502110052.396967173,1.686123729,-2.119167089,0.748114467,-0.038421348,0.170633227,-0.043627877,0.020265490,0.013393649,1.528498054,-2.030000000,-1.420000000,0.700000000,0.090000000,0.000000000,-0.020000000,-0.008377580,0.026005406,0.013962634,0.720000000,0.000000000,0.000000000,0.000000000,0.000000000,6.158699989,0.000000000,0.000000000,3.000000000
1502110052.421279669,1.686123729,-2.119167089,0.748114467,-0.038421348,0.170633227,-0.043627877,0.020265490,0.013393649,1.528498054,-2.020000000,-1.420000000,0.700000000,0.090000000,0.000000000,-0.020000000,-0.007504916,0.028972466,0.013089969,0.710000000,0.000000000,0.000000000,0.000000000,0.000000000,6.185400009,1.000000000,1.000000000,3.000000000
1502110052.421905994,1.686123729,-2.119167089,0.748114467,-0.038421348,0.170633227,-0.043627877,0.020265490,0.013393649,1.528498054,-2.020000000,-1.420000000,0.700000000,0.090000000,0.000000000,-0.020000000,-0.007504916,0.028972466,0.013089969,0.710000000,0.000000000,0.000000000,0.000000000,0.000000000,5.558000088,1.000000000,0.000000000,2.000000000
1502110052.446514130,1.686123729,-2.119167089,0.748114467,-0.038421348,0.170633227,-0.043627877,0.020265490,0.013393649,1.528498054,-2.030000000,-1.420000000,0.700000000,0.080000000,0.000000000,-0.020000000,-0.006806784,0.031241394,0.012217305,0.710000000,0.000000000,0.000000000,0.000000000,0.000000000,5.912000179,1.000000000,1.000000000,2.000000000
1502110052.446542740,1.686123729,-2.119167089,0.748114467,-0.038421348,0.170633227,-0.043627877,0.020265490,0.013393649,1.528498054,-2.030000000,-1.420000000,0.700000000,0.080000000,0.000000000,-0.020000000,-0.006806784,0.031241394,0.012217305,0.710000000,0.000000000,0.000000000,0.000000000,0.000000000,6.026400089,1.000000000,0.000000000,3.000000000
1502110052.487894535,1.686319709,-2.112355709,0.744903862,-0.023492044,0.154100195,-0.051652245,0.017594608,0.013260643,1.526245236,-2.020000000,-1.410000000,0.700000000,0.080000000,-0.010000000,-0.020000000,-0.005934119,0.037699112,0.010646508,0.710000000,0.000000000,0.000000000,0.000000000,0.000000000,5.496399879,0.000000000,0.000000000,2.000000000
1502110052.487931490,1.686319709,-2.112355709,0.744903862,-0.023492044,0.154100195,-0.051652245,0.017594608,0.013260643,1.526245236,-2.020000000,-1.410000000,0.700000000,0.080000000,-0.010000000,-0.020000000,-0.005934119,0.037699112,0.010646508,0.710000000,0.000000000,0.000000000,0.000000000,0.000000000,6.468699932,0.000000000,1.000000000,3.000000000
1502110052.512880802,1.688108563,-2.101655722,0.739705384,-0.012071943,0.155428156,-0.061311189,0.007183591,0.016424732,1.523254871,-2.020000000,-1.410000000,0.700000000,0.080000000,-0.010000000,-0.020000000,-0.005934119,0.040840704,0.009599311,0.720000000,0.000000000,0.000000000,0.000000000,0.000000000,5.683400154,0.000000000,1.000000000,2.000000000
1502110052.512994051,1.688108563,-2.101655722,0.739705384,-0.012071943,0.155428156,-0.061311189,0.007183591,0.016424732,1.523254871,-2.020000000,-1.410000000,0.700000000,0.080000000,-0.010000000,-0.020000000,-0.005934119,0.040840704,0.009599311,0.720000000,0.000000000,0.000000000,0.000000000,0.000000000,6.160699844,0.000000000,0.000000000,3.000000000
1502110052.537912846,1.688186049,-2.097759485,0.737020612,-0.002187637,0.153429240,-0.068807326,0.002691142,0.016618000,1.522745013,-2.020000000,-1.410000000,0.700000000,0.070000000,-0.020000000,-0.020000000,-0.005934119,0.043458698,0.008377580,0.710000000,0.000000000,0.000000000,0.000000000,0.000000000,5.551000118,1.000000000,0.000000000,2.000000000
1502110052.537942410,1.688186049,-2.097759485,0.737020612,-0.002187637,0.153429240,-0.068807326,0.002691142,0.016618000,1.522745013,-2.020000000,-1.410000000,0.700000000,0.070000000,-0.020000000,-0.020000000,-0.005934119,0.043458698,0.008377580,0.710000000,0.000000000,0.000000000,0.000000000,0.000000000,6.214399815,1.000000000,1.000000000,3.000000000
1502110052.562697887,1.689100385,-2.094799280,0.735654891,0.006970843,0.147270262,-0.072392024,0.000989391,0.016576860,1.520072579,-2.020000000,-1.410000000,0.700000000,0.070000000,-0.020000000,-0.020000000,-0.006283185,0.046600291,0.007330383,0.700000000,0.000000000,0.000000000,0.000000000,0.000000000,5.902999878,1.000000000,1.000000000,2.000000000
1502110052.563091993,1.689100385,-2.094799280,0.735654891,0.006970843,0.147270262,-0.072392024,0.000989391,0.016576860,1.520072579,-2.020000000,-1.410000000,0.700000000,0.070000000,-0.020000000,-0.020000000,-0.006283185,0.046600291,0.007330383,0.700000000,0.000000000,0.000000000,0.000000000,0.000000000,6.018400192,1.000000000,0.000000000,3.000000000
1502110052.603529692,1.689100385,-2.094799280,0.735654891,0.006970843,0.147270262,-0.072392024,0.000989391,0.016576860,1.520072579,-2.020000000,-1.400000000,0.700000000,0.080000000,-0.030000000,-0.030000000,-0.007330383,0.053407075,0.005759587,0.710000000,0.000000000,0.000000000,0.000000000,0.000000000,6.464700222,0.000000000,1.000000000,3.000000000
1502110052.603715420,1.689100385,-2.094799280,0.735654891,0.006970843,0.147270262,-0.072392024,0.000989391,0.016576860,1.520072579,-2.020000000,-1.400000000,0.700000000,0.080000000,-0.030000000,-0.030000000,-0.007330383,0.053407075,0.005759587,0.710000000,0.000000000,0.000000000,0.000000000,0.000000000,5.439400196,0.000000000,0.000000000,2.000000000
1502110052.628469229,1.692012787,-2.090266943,0.734683931,0.017422589,0.140513942,-0.072636887,-0.003607682,0.017847965,1.517965674,-2.020000000,-1.400000000,0.700000000,0.080000000,-0.030000000,-0.030000000,-0.007330383,0.053407075,0.005759587,0.710000000,0.000000000,0.000000000,0.000000000,0.000000000,5.639400005,0.000000000,1.000000000,2.000000000
1502110052.629027843,1.692012787,-2.090266943,0.734683931,0.017422589,0.140513942,-0.072636887,-0.003607682,0.017847965,1.517965674,-2.020000000,-1.400000000,0.700000000,0.080000000,-0.030000000,-0.030000000,-0.007330383,0.053407075,0.005759587,0.710000000,0.000000000,0.000000000,0.000000000,0.000000000,6.143700123,0.000000000,0.000000000,3.000000000
1502110052.653081179,1.691627383,-2.088583946,0.732648194,0.020726036,0.135996670,-0.073090091,-0.005727562,0.017303072,1.518183112,-2.020000000,-1.400000000,0.700000000,0.080000000,-0.030000000,-0.030000000,-0.007330383,0.053407075,0.005759587,0.710000000,0.000000000,0.000000000,0.000000000,0.000000000,6.204400063,1.000000000,1.000000000,3.000000000
1502110052.653831720,1.691627383,-2.088583946,0.732648194,0.020726036,0.135996670,-0.073090091,-0.005727562,0.017303072,1.518183112,-2.020000000,-1.400000000,0.700000000,0.080000000,-0.030000000,-0.030000000,-0.007330383,0.053407075,0.005759587,0.710000000,0.000000000,0.000000000,0.000000000,0.000000000,5.540999889,1.000000000,0.000000000,2.000000000
1502110052.678461552,1.694960117,-2.083682775,0.731514454,0.030310350,0.128831804,-0.071142912,-0.011715006,0.017710056,1.516704082,-2.010000000,-1.420000000,0.700000000,0.090000000,-0.040000000,-0.030000000,-0.009250245,0.059515727,0.003490659,0.700000000,0.000000000,0.000000000,0.000000000,0.000000000,5.896999836,1.000000000,1.000000000,2.000000000
1502110052.678715706,1.694960117,-2.083682775,0.731514454,0.030310350,0.128831804,-0.071142912,-0.011715006,0.017710056,1.516704082,-2.010000000,-1.420000000,0.700000000,0.090000000,-0.040000000,-0.030000000,-0.009250245,0.059515727,0.003490659,0.700000000,0.000000000,0.000000000,0.000000000,0.000000000,5.994400024,1.000000000,0.000000000,3.000000000
1502110052.719274521,1.696406841,-2.079432249,0.728608608,0.037892934,0.121653318,-0.069519415,-0.015780251,0.016375296,1.515328884,-2.000000000,-1.410000000,0.700000000,0.110000000,-0.040000000,-0.030000000,-0.010297443,0.062133721,0.002617994,0.700000000,0.000000000,0.000000000,0.000000000,0.000000000,6.458700180,0.000000000,1.000000000,3.000000000
1502110052.719724178,1.696406841,-2.079432249,0.728608608,0.037892934,0.121653318,-0.069519415,-0.015780251,0.016375296,1.515328884,-2.000000000,-1.410000000,0.700000000,0.110000000,-0.040000000,-0.030000000,-0.010297443,0.062133721,0.002617994,0.700000000,0.000000000,0.000000000,0.000000000,0.000000000,5.468400002,0.000000000,0.000000000,2.000000000
1502110052.744462967,1.696406841,-2.079432249,0.728608608,0.037892934,0.121653318,-0.069519415,-0.015780251,0.016375296,1.515328884,-2.000000000,-1.410000000,0.690000000,0.110000000,-0.050000000,-0.030000000,-0.011170107,0.064228116,0.001745329,0.700000000,0.000000000,0.000000000,0.000000000,0.000000000,5.660399914,0.000000000,1.000000000,2.000000000
1502110052.744727850,1.696406841,-2.079432249,0.728608608,0.037892934,0.121653318,-0.069519415,-0.015780251,0.016375296,1.515328884,-2.000000000,-1.410000000,0.690000000,0.110000000,-0.050000000,-0.030000000,-0.011170107,0.064228116,0.001745329,0.700000000,0.000000000,0.000000000,0.000000000,0.000000000,6.129700184,0.000000000,0.000000000,3.000000000
1502110052.769496918,1.696406841,-2.079432249,0.728608608,0.037892934,0.121653318,-0.069519415,-0.015780251,0.016375296,1.515328884,-2.000000000,-1.410000000,0.690000000,0.120000000,-0.050000000,-0.030000000,-0.011868239,0.065798913,0.001047198,0.690000000,0.000000000,0.000000000,0.000000000,0.000000000,6.190400124,1.000000000,1.000000000,3.000000000
1502110052.769541740,1.696406841,-2.079432249,0.728608608,0.037892934,0.121653318,-0.069519415,-0.015780251,0.016375296,1.515328884,-2.000000000,-1.410000000,0.690000000,0.120000000,-0.050000000,-0.030000000,-0.011868239,0.065798913,0.001047198,0.690000000,0.000000000,0.000000000,0.000000000,0.000000000,5.537000179,1.000000000,0.000000000,2.000000000
1502110052.794918060,1.701132774,-2.070666075,0.724659026,0.049680006,0.117658868,-0.069607213,-0.023183323,0.014476066,1.512653232,-2.000000000,-1.420000000,0.690000000,0.120000000,-0.060000000,-0.030000000,-0.012566371,0.067195176,0.000349066,0.690000000,0.000000000,0.000000000,0.000000000,0.000000000,5.885000229,1.000000000,1.000000000,2.000000000
1502110052.794948101,1.701132774,-2.070666075,0.724659026,0.049680006,0.117658868,-0.069607213,-0.023183323,0.014476066,1.512653232,-2.000000000,-1.420000000,0.690000000,0.120000000,-0.060000000,-0.030000000,-0.012566371,0.067195176,0.000349066,0.690000000,0.000000000,0.000000000,0.000000000,0.000000000,5.977399826,1.000000000,0.000000000,3.000000000
1502110052.835453033,1.702308774,-2.068131447,0.723300159,0.053752013,0.118033879,-0.070059992,-0.025843825,0.013356471,1.513639688,-1.990000000,-1.410000000,0.690000000,0.140000000,-0.060000000,-0.030000000,-0.014311700,0.069813170,-0.001047198,0.690000000,0.000000000,0.000000000,0.000000000,0.000000000,6.445700169,0.000000000,1.000000000,3.000000000
1502110052.835650206,1.702308774,-2.068131447,0.723300159,0.053752013,0.118033879,-0.070059992,-0.025843825,0.013356471,1.513639688,-1.990000000,-1.410000000,0.690000000,0.140000000,-0.060000000,-0.030000000,-0.014311700,0.069813170,-0.001047198,0.690000000,0.000000000,0.000000000,0.000000000,0.000000000,5.389400005,0.000000000,0.000000000,2.000000000
1502110052.860852718,1.705929399,-2.062492847,0.721543729,0.063415721,0.121165149,-0.069754541,-0.026762370,0.012378552,1.510353684,-1.990000000,-1.410000000,0.690000000,0.150000000,-0.060000000,-0.020000000,-0.014835299,0.071034901,-0.001745329,0.680000000,0.000000000,0.000000000,0.000000000,0.000000000,5.646399975,0.000000000,1.000000000,2.000000000
1502110052.860881090,1.705929399,-2.062492847,0.721543729,0.063415721,0.121165149,-0.069754541,-0.026762370,0.012378552,1.510353684,-1.990000000,-1.410000000,0.690000000,0.150000000,-0.060000000,-0.020000000,-0.014835299,0.071034901,-0.001745329,0.680000000,0.000000000,0.000000000,0.000000000,0.000000000,6.113699913,0.000000000,0.000000000,3.000000000
1502110052.885287523,1.709535360,-2.056588650,0.719692945,0.069595903,0.125593945,-0.070056945,-0.027995666,0.011336008,1.508874416,-1.970000000,-1.430000000,0.690000000,0.170000000,-0.070000000,-0.030000000,-0.015009832,0.072431164,-0.002268928,0.660000000,0.000000000,0.000000000,0.000000000,0.000000000,6.142399788,1.000000000,1.000000000,3.000000000
1502110052.885497570,1.709535360,-2.056588650,0.719692945,0.069595903,0.125593945,-0.070056945,-0.027995666,0.011336008,1.508874416,-1.970000000,-1.430000000,0.690000000,0.170000000,-0.070000000,-0.030000000,-0.015009832,0.072431164,-0.002268928,0.660000000,0.000000000,0.000000000,0.000000000,0.000000000,5.525000095,1.000000000,0.000000000,2.000000000
1502110052.910536528,1.713512182,-2.051241636,0.719204426,0.081925862,0.133600175,-0.067412801,-0.030625667,0.011798571,1.508111238,-1.970000000,-1.430000000,0.690000000,0.170000000,-0.070000000,-0.030000000,-0.015009832,0.072431164,-0.002268928,0.660000000,0.000000000,0.000000000,0.000000000,0.000000000,5.916999817,1.000000000,1.000000000,2.000000000
1502110052.910573483,1.713512182,-2.051241636,0.719204426,0.081925862,0.133600175,-0.067412801,-0.030625667,0.011798571,1.508111238,-1.970000000,-1.430000000,0.690000000,0.170000000,-0.070000000,-0.030000000,-0.015009832,0.072431164,-0.002268928,0.660000000,0.000000000,0.000000000,0.000000000,0.000000000,5.959400177,1.000000000,0.000000000,3.000000000
1502110052.951704025,1.713512182,-2.051241636,0.719204426,0.081925862,0.133600175,-0.067412801,-0.030625667,0.011798571,1.508111238,-1.970000000,-1.420000000,0.690000000,0.180000000,-0.070000000,-0.030000000,-0.015358897,0.073478362,-0.002792527,0.690000000,0.000000000,0.000000000,0.000000000,0.000000000,5.437399864,0.000000000,0.000000000,2.000000000
1502110052.951740265,1.713512182,-2.051241636,0.719204426,0.081925862,0.133600175,-0.067412801,-0.030625667,0.011798571,1.508111238,-1.970000000,-1.420000000,0.690000000,0.180000000,-0.070000000,-0.030000000,-0.015358897,0.073478362,-0.002792527,0.690000000,0.000000000,0.000000000,0.000000000,0.000000000,6.424699783,0.000000000,1.000000000,3.000000000
1502110052.976951361,1.716369987,-2.045973301,0.717772961,0.087921321,0.138884038,-0.066244908,-0.031941913,0.011351956,1.507176042,-1.960000000,-1.420000000,0.690000000,0.190000000,-0.070000000,-0.030000000,-0.016057029,0.074351026,-0.003490659,0.690000000,0.000000000,0.000000000,0.000000000,0.000000000,5.633399963,0.000000000,1.000000000,2.000000000
1502110052.976987362,1.716369987,-2.045973301,0.717772961,0.087921321,0.138884038,-0.066244908,-0.031941913,0.011351956,1.507176042,-1.960000000,-1.420000000,0.690000000,0.190000000,-0.070000000,-0.030000000,-0.016057029,0.074351026,-0.003490659,0.690000000,0.000000000,0.000000000,0.000000000,0.000000000,6.107699871,0.000000000,0.000000000,3.000000000
1502110053.001351833,1.717495203,-2.044291973,0.717408657,0.092417210,0.142079502,-0.064405054,-0.032634679,0.011362608,1.507151723,-1.960000000,-1.430000000,0.680000000,0.200000000,-0.070000000,-0.030000000,-0.017278760,0.075049158,-0.004014257,0.660000000,0.000000000,0.000000000,0.000000000,0.000000000,6.158400059,1.000000000,1.000000000,3.000000000
